"","state","PUMA","count","incarcerated_parent_per_pop","incarcerated_parent_density"
"471","FL","01112",138.80780862054,36.8385903982324,1.43332279373702
"472","FL","01113",81.3715240585581,17.1633672344565,1.65812816342309
"473","FL","01114",100.548783278082,29.0519454718528,2.47745901240246
"474","FL","01500",59.1384806658775,11.2623273025857,0.0240635088676521
"475","FL","01701",42.2342537125107,11.2474710286313,0.0169496224734269
"476","FL","01900",89.2028495153291,9.7065124608628,0.0534577696142259
"477","FL","02101",29.6488509332508,7.36251575198678,0.149143304513797
"478","FL","02102",41.8596209761135,9.97370049466608,0.028833299277985
"479","FL","02103",42.0448704713408,13.2969229827137,0.00822865271722746
"480","FL","02300",114.448719877999,17.1690248841882,0.0101668357707107
"481","FL","02700",58.0651186899117,12.7168459680052,0.0129611519239732
"482","FL","03101",101.765499590559,14.0735029166863,0.0791326395133216
"483","FL","03102",122.671936404874,27.6350386133981,0.745476504582686
"484","FL","03103",71.8396935116973,19.6069032510091,0.610513033970444
"485","FL","03104",66.7847687414779,12.1781124619763,0.416672837624536
"486","FL","03105",73.5790346591755,19.961756554307,0.273301335129561
"487","FL","03106",60.7934499929023,11.9366679742592,0.319840132538663
"488","FL","03107",129.256667897213,22.2587683652855,0.66790949528386
"489","FL","03301",72.1507352796286,15.7054277926923,0.0511767269137511
"490","FL","03302",98.0040664679935,14.4017731767808,0.0649581130760519
"491","FL","03500",41.8644855544765,9.12279048909927,0.0271802834848522
"492","FL","05301",61.8656928496217,8.96474320382868,0.0333411663471322
"493","FL","05701",90.9733107062214,20.7464790664131,1.10476886857845
"494","FL","05702",90.8012713076454,16.9405356917249,0.185678125779994
"495","FL","05703",69.7157609520447,8.77811142685025,0.283905922117655
"496","FL","05704",76.1642594875654,9.97959374837073,0.434828676000881
"497","FL","05705",80.401979805359,12.4365011299859,0.290722912271429
"498","FL","05706",55.0065850053403,7.91233961526759,0.0986578049074549
"499","FL","05707",116.991050930404,18.9828088480292,0.542652039305915
"500","FL","05708",147.362458408414,14.0505776514506,0.10556757316478
"501","FL","06100",47.2732412578821,12.5593095796711,0.0295398758966294
"502","FL","06300",155.390818104884,21.8613981576932,0.00893673943826414
"503","FL","06901",38.9089277256242,12.8922888421552,0.0301443289503146
"504","FL","06902",67.1516740772585,37.8532548349822,0.0760943980121755
"505","FL","06903",97.809703630081,8.67799695058832,0.0419618176514962
"506","FL","07101",30.6383701154661,13.7824426970158,0.0146065658662996
"507","FL","07102",59.7280460042911,13.525372736479,0.152331922619383
"508","FL","07103",62.6101573590508,6.97140155428692,0.107723012069972
"509","FL","07104",71.7639964405781,13.2064770777656,0.298120477228231
"510","FL","07105",31.3734114992609,9.20311278945757,0.0506934927561248
"511","FL","07300",65.783919867766,11.1479274475116,0.0391057415993173
"512","FL","07301",92.3755294122985,23.9190909923093,0.672725937397765
"513","FL","08101",71.2518094178629,13.5976735530273,0.0676437626796548
"514","FL","08102",34.4197528080827,9.82018625052287,0.063383371989301
"515","FL","08103",33.6274926176292,8.01800014726495,0.03718544452998
"516","FL","08301",35.9365667083356,10.5976309962653,0.0108195621840395
"517","FL","08302",61.0466708767221,13.5870622917254,0.19012261364958
"518","FL","08303",58.7520422933577,11.8094557373583,0.0877886658500299
"519","FL","08500",53.9843970329878,10.3776234204129,0.0276386531242264
"520","FL","08601",55.6463720866312,9.55958977609195,0.637579746987607
"521","FL","08602",82.4384345134113,24.9058714542028,1.86126398930889
"522","FL","08603",92.2947902047222,37.8257336904599,2.26434827260105
"523","FL","08604",43.657240716229,13.7200630786389,0.964975523105589
"524","FL","08605",110.810612512551,23.9176802315025,2.92762071250679
"525","FL","08606",76.5265858398969,29.5469443397285,1.3972376305182
"526","FL","08607",16.876156992455,4.12922852763764,0.85483299142666
"527","FL","08608",92.6244109006161,15.5071841454238,0.366767754920004
"528","FL","08609",12.3382508519027,4.01766553301943,0.47892580785735
"529","FL","08610",37.3673304125678,9.8102731458566,0.649227742321509
"530","FL","08611",94.4414323510101,31.8843458308609,2.75239329550791
"531","FL","08612",61.1317627207991,24.2105990973462,0.914067755736031
"532","FL","08613",62.0551518584596,19.8576485947071,2.56984380724513
"533","FL","08614",64.9685796822945,16.4477416917201,0.96916465717452
"534","FL","08615",23.2625117470063,7.52588539210816,1.02192065691133
"535","FL","08616",32.4766466767987,8.06472477695524,0.364493068649667
"536","FL","08617",26.0805991674715,12.9625244371131,0.574963753861213
"537","FL","08618",27.8562292904921,8.58435417272485,0.511751373956681
"538","FL","08619",19.4584381831939,4.70465139825771,0.443716325706643
"539","FL","08620",34.2274377370269,11.976010404838,0.651268905479006
"540","FL","08621",51.3276714066128,13.493078708363,0.585400169730237
"541","FL","08622",55.4456295733859,9.82730052700921,0.408669635627649
"542","FL","08623",40.9396357947265,6.73903469872041,0.26761924195504
"543","FL","08624",71.5319628922811,10.572267645918,0.930758356154976
"544","FL","08700",67.7894478929624,25.6002446725689,0.00370240320225448
"545","FL","08900",49.460959450589,10.7174343338221,0.0145086489721748
"546","FL","09100",98.1551911108786,13.8266222159288,0.030368316582867
"547","FL","09300",48.6720372842563,12.9965386606826,0.00503558860281251
"548","FL","09501",109.676694646175,15.4779416661268,0.292467486841873
"549","FL","09502",91.7178499000538,14.3758385423282,0.374411737361008
"550","FL","09503",76.5973144450847,8.84291323540576,0.196370589963288
"551","FL","09504",79.2620361268645,16.3258570807136,0.765330785289319
"552","FL","09505",80.2196553749182,44.5417298028419,1.1763903563995
"553","FL","09506",87.8699973434759,19.7727266749496,1.1957090358726
"554","FL","09507",90.8774475861691,23.9025375029377,0.932113396785569
"555","FL","09508",41.7858263620988,11.9388075320282,0.474979991593543
"556","FL","09509",95.1125012393839,11.7786379243819,0.152168993751995
"557","FL","09510",70.7801742246234,14.6968800300298,0.131909786408172
"558","FL","09701",99.667757296652,11.5570219499828,0.19185264137713
"559","FL","09702",82.865787264773,8.73835149897427,0.0244666810230492
"560","FL","09901",33.9681280863753,9.32165973830278,0.154546264140794
"561","FL","09902",85.0383797354935,18.5916877427839,0.127726314132371
"562","FL","09903",116.402276178733,24.1398333012718,0.935976955332126
"563","FL","09904",81.4692056832109,17.2823940778979,1.18200883208004
"564","FL","09905",59.0639097040699,9.64308729862366,0.781078421205814
"565","FL","09906",92.156415175103,23.1084290810188,0.806432072625051
"566","FL","09907",41.085765468613,13.1896518358308,0.433719958232874
"567","FL","09908",32.4568626583132,10.1174758909954,0.310238426195378
"568","FL","09909",41.0663349741825,9.35238783288145,0.445262483518913
"569","FL","09910",55.3272163201991,13.1543548074653,0.208113641712411
"570","FL","09911",95.3855907974882,12.107843462489,0.021890981813227
"571","FL","10101",63.8015289379496,10.7193428995211,0.0589095717286486
"572","FL","10102",38.4635290894082,10.5814385390394,0.0839821205854383
"573","FL","10103",50.2846799147425,11.4752806742908,0.063257528036006
"574","FL","10104",76.985225689554,10.1229751071077,0.259986807671104
"575","FL","10301",38.4401755408584,11.3526803133073,0.0304093941501153
"576","FL","10302",33.9472491119602,10.3592459908331,0.240568587734972
"577","FL","10303",49.1930608670002,19.8039697532207,0.427809268487009
"578","FL","10304",60.2651379404093,16.1482148822104,0.572812703664403
"579","FL","10305",37.9663150928267,11.2726588755424,0.363288174856878
"580","FL","10306",46.780257908874,14.6005798716835,0.503836643630703
"581","FL","10307",91.2779033760626,21.1242544263047,0.315646438406958
"582","FL","10308",45.3142109364327,12.2437749085201,0.317191546623979
"583","FL","10501",93.2309911441082,14.765757229032,0.120484382797121
"584","FL","10502",106.17324889125,11.3010376680415,0.115507281040217
"585","FL","10503",62.2604003962789,8.85009245149664,0.144610061996435
"586","FL","10504",71.5365444263119,10.0261449791607,0.0231403214252623
"587","FL","10700",50.066977901483,14.1232659806722,0.0178560126970702
"588","FL","10900",100.70723106737,8.87053915858095,0.0684808093688235
"589","FL","11101",54.6169600761861,16.28898302302,0.037152899256608
"590","FL","11102",117.921130575202,14.2245030850666,0.374271565504943
"591","FL","11300",100.357514852002,13.8615352005527,0.0316730545630868
"592","FL","11501",43.6965726321179,9.1973421663056,0.244625932655399
"593","FL","11502",46.8090684476704,15.9268691553829,0.039963077519662
"594","FL","11503",39.1802886776006,7.96995294499605,0.0331700099878066
"595","FL","11701",59.4142784793218,10.7947453632489,0.361708589315583
"596","FL","11702",52.9046504381515,13.4926422948614,0.413980612030167
"597","FL","11703",54.9982652077647,16.471478049645,0.588725765682455
"598","FL","11704",55.7092588590135,10.8089365267779,0.109196502402823
"599","FL","12100",75.745958008482,15.252911399211,0.00732756229481323
"600","FL","12701",43.1431296810733,7.62515547562272,0.0387591253994112
"601","FL","12702",68.4337197181409,25.9415161933817,0.138633419181477
"602","FL","12703",44.9090937603413,12.7582652728242,0.0493979079068279
"603","FL","12704",59.1392907578867,11.5348723928002,0.0519202509372716
"604","GA","00100",63.3551691663363,13.6954537756888,0.0125906171185636
"605","GA","00200",70.7016416514661,12.225772376183,0.0186731476528577
"606","GA","00300",76.121939795622,12.4219875645597,0.0160735527363393
"607","GA","00401",105.168553241346,15.729666952041,0.298937089007287
"608","GA","00402",70.2698473375252,20.1461718284189,0.0545914848677508
"609","GA","00500",93.064633171398,11.644723870295,0.00695961325204
"610","GA","00600",62.7035476086647,12.7914213807965,0.0473715234282055
"611","GA","00700",64.5504120061182,14.5220274479456,0.0105323018616017
"612","GA","00800",54.6941454812241,13.6428399803502,0.0125319111326725
"613","GA","00900",88.0492649758191,14.2659210913511,0.0487807306999436
"614","GA","01001",63.4422932977994,13.373164691779,0.520836900582758
"615","GA","01002",31.1776306636177,5.50646956263117,0.265455110887652
"616","GA","01003",122.694168010294,19.6656784757644,0.662257486596899
"617","GA","01004",124.145400263586,21.9183263177236,0.260918809262264
"618","GA","01005",76.671120197021,7.57170849269415,0.31258350831611
"619","GA","01006",72.5712743036987,31.5253146410507,0.827812001619646
"620","GA","01007",131.045067978751,42.6995985593845,1.94905592860671
"621","GA","01008",127.210087435882,25.447106908558,0.681952730678815
"622","GA","01100",75.2088070061284,12.5599210097075,0.0080051493451722
"623","GA","01200",83.7106513957908,13.0471713522118,0.00914537673426036
"624","GA","01300",79.2866076076054,16.2239835497453,0.00907568668461957
"625","GA","01400",105.487300505131,17.5812167508551,0.159405539919425
"626","GA","01500",97.8567252417775,12.2213969329059,0.0598284895507867
"627","GA","01600",100.379410405531,15.7779645403225,0.0142745040574606
"628","GA","01700",133.494489091744,16.1537377894173,0.109091967703841
"629","GA","01800",106.287670930228,17.8424829495095,0.00846944489960377
"630","GA","01900",86.9354574543331,12.1673138494518,0.0299436967383554
"631","GA","02001",134.887976077182,21.6757152622822,0.885865611807254
"632","GA","02002",76.6464712787579,14.9088642829718,0.798887095170608
"633","GA","02003",108.911132599724,17.3039613282053,0.715854955381755
"634","GA","02004",70.8436046346567,21.0530771574017,0.716822334011067
"635","GA","02100",68.1149995113947,9.762791960928,0.0589844355827752
"636","GA","02200",59.3559693937585,12.8922609456469,0.0182896842021169
"637","GA","02300",50.3214572752845,10.5341128899486,0.0385524273559174
"638","GA","02400",51.5704678552969,8.24731614509786,0.0997621125715707
"639","GA","02500",67.5092387218735,10.0534979481569,0.0233962560092175
"640","GA","02600",71.7185250900824,10.0516503279723,0.0252340683026276
"641","GA","02700",35.0651000700824,7.13575500001677,0.0465107651107336
"642","GA","02800",55.2004974157969,7.84320793063326,0.012102589274157
"643","GA","02900",55.1243458730671,10.8705079615593,0.0452704455861476
"644","GA","03001",87.0611746510021,21.5178385197731,0.589886154873377
"645","GA","03002",73.8197985292652,9.55101546503626,0.423897162688676
"646","GA","03003",88.2857764480006,16.651410118446,0.382295269997289
"647","GA","03004",110.534645350332,16.1364445766909,0.660861342669877
"648","GA","03005",59.6931260999267,7.41253273313383,0.345617280464788
"649","GA","03101",47.5559036142787,6.81316670691672,0.203556732529102
"650","GA","03102",53.2428298792323,9.00436832051958,0.0597110769205895
"651","GA","03200",44.2674673259967,9.51988544645089,0.0105571865212328
"652","GA","03300",92.5302288913521,6.95663701160455,0.14449920844435
"653","GA","03400",68.1124318441091,7.60777748733487,0.0612446614644775
"654","GA","03500",53.6310711289128,12.3687894670002,0.0169631430381742
"655","GA","03600",54.3928411996648,26.4943210909229,0.173464573919192
"656","GA","03700",44.543760128655,6.4285986619505,0.0101467252565787
"657","GA","03800",72.2267442334999,8.91358067795877,0.0550900622415721
"658","GA","03900",53.5573646014844,8.91285814636119,0.0195358832155287
"659","GA","04000",149.868561342608,20.3073931358548,0.176026528037615
"660","GA","04001",75.9971882676449,14.0242089440201,0.487563191449716
"661","GA","04002",50.1194184957564,6.19063963633354,0.229161855825054
"662","GA","04003",101.733014398821,9.77825974613812,0.555165006865995
"663","GA","04004",70.2391043520543,9.82227721326448,0.297997129014997
"664","GA","04005",94.814519813757,10.6965839140069,0.51834522357586
"665","GA","04006",124.247502153946,14.4172084188844,0.801687421285921
"666","GA","04100",70.9471126944174,9.02175898962581,0.0889961821355863
"667","GA","04200",76.5543234899224,17.3004120881181,0.00655906439960384
"668","GA","04300",137.542395258323,15.6904397967515,0.129068475659208
"669","GA","04400",112.865326770706,15.1030813288781,0.216639157330928
"670","GA","04500",94.2285170197363,11.8066053150904,0.115704224988001
"671","GA","04600",104.663018919463,29.024686333739,1.03857750534778
"672","GA","05001",95.2098986603835,12.3681344063891,0.523526073029666
"673","GA","05002",136.652078864465,19.6706605533993,0.711668556979646
"674","GA","06001",81.9245795812607,10.350547009635,0.153717258416454
"675","GA","06002",78.9475827040612,16.9161308558091,0.25205243952714
"676","HI","00100",75.5281844284546,9.48489067291908,0.00782317814988939
"677","HI","00200",59.828063210441,8.27382978985493,0.00452819839892839
"678","HI","00301",31.8007897143156,7.53037880992555,0.00684338779494975
"679","HI","00302",37.4503959540419,8.62514876877981,0.178950472411841
"680","HI","00303",34.8741334291064,8.9443789251363,0.358864012254056
"681","HI","00304",45.9315008695663,14.2733066717111,1.39693454882148
"682","HI","00305",37.2271100431726,12.615083037334,0.673686389348135
"683","HI","00306",46.8543497376972,11.6727328693815,0.23890843030496
"684","HI","00307",45.7297569266267,7.6573605034539,0.229578994539051
"685","HI","00308",51.7590452678676,14.6543163272558,0.277396138314937
"686","IA","00100",32.7291426539868,5.45394811764487,0.00295931765762629
"687","IA","00200",22.8658049114878,5.79614826653683,0.00226945584413794
"688","IA","00400",26.8956991653,5.55696263745868,0.00242403044018035
"689","IA","00500",50.270494148723,10.341595175627,0.0339479101088396
"690","IA","00600",29.9553735149188,4.73752546495633,0.00254610933123298
"691","IA","00700",38.3887056992011,5.55633314505733,0.00613952969788631
"692","IA","00800",32.1646629761891,6.64421875153669,0.00536483181012378
"693","IA","00900",71.3677912127335,10.723935569156,0.0589369777381467
"694","IA","01000",95.4273513702058,9.68412333775175,0.0509263163734404
"695","IA","01100",57.2240138122654,10.0959798539635,0.0355121049473572
"696","IA","01200",29.3157890973184,5.68686500432947,0.0035566437612647
"697","IA","01300",28.1956040189962,8.18687689285605,0.00950404502393266
"698","IA","01400",41.7739228323285,5.90527605772244,0.00570055111021123
"699","IA","01500",107.768100094813,10.0661404908288,0.141555198893394
"700","IA","01600",45.4795758439495,7.30243671225907,0.0412656662352656
"701","IA","01700",106.466843114295,14.3119832120305,0.602534072406791
"702","IA","01800",24.8070523398864,5.75569659858153,0.00149643474903832
"703","IA","01900",34.7936985533348,5.92233166865273,0.00229070115462948
"704","IA","02000",47.0711488781471,7.54587189454105,0.0104532337721864
"705","IA","02100",42.3569132454996,5.38892026024168,0.00345863786893945
"706","IA","02200",33.7701255331093,7.46631119458529,0.00363418740919654
"707","IA","02300",31.2729858553666,6.66517175093065,0.00663296809773027
"708","ID","00100",68.1017156729632,14.4712527991847,0.00313973631997903
"709","ID","00200",97.8719986867494,15.3068499666483,0.0620963642462717
"710","ID","00300",58.5806373104901,13.7869233491386,0.000690196992484278
"711","ID","00400",78.0113088404552,10.6195628696509,0.0104379680617157
"712","ID","00500",77.176429943676,12.5306754251788,0.00373740323849273
"713","ID","00600",124.87746829679,15.841363477964,0.434322241145864
"714","ID","00701",79.6378420124466,19.0157215884543,0.748149329321036
"715","ID","00702",74.593896022855,14.897922113612,0.722638437442298
"716","ID","00800",113.982386797184,22.4110080214676,0.0596019250468687
"717","ID","00900",66.1866601674182,9.95587547644678,0.00567618251557671
"718","ID","01000",83.5439711102041,14.6877586340021,0.00318562485660762
"719","ID","01100",79.3540228733614,9.38878642609577,0.00539174346983299
"720","ID","01200",66.7447590103257,10.8616369422825,0.0135853400634381
"721","ID","01300",81.8671673744832,13.5969386106101,0.00413394565726965
"722","IL","00104",35.2974445573915,7.70350164936522,0.00543588672750119
"723","IL","00105",30.6505428003441,5.7613802256286,0.0262596658212532
"724","IL","00202",27.8083646379322,4.81530123600557,0.00232694145991769
"725","IL","00300",25.1347675890719,6.24156135810079,0.00320371946020061
"726","IL","00401",21.0984040798747,4.470948099147,0.00248297895448249
"727","IL","00501",39.1746856201869,7.42085349880411,0.00540451760415382
"728","IL","00600",17.0928537317576,5.21282516979493,0.0034800712855479
"729","IL","00700",24.5708395132198,6.63180553663152,0.00281745265410429
"730","IL","00800",24.8511286257523,5.57700373109343,0.00232575993024372
"731","IL","00900",34.1896256729736,4.61647659640475,0.00686127742128621
"732","IL","01001",32.6085673030741,6.00194502173276,0.00463321481644961
"733","IL","01104",55.2721004863856,7.73902275082408,0.0751541121486448
"734","IL","01105",36.7883347352672,9.43290634237621,0.0364721274341884
"735","IL","01204",22.6992756056896,5.34352062280828,0.018486428240456
"736","IL","01205",35.9136909637749,6.66920909262301,0.0522417592226233
"737","IL","01300",42.4083107573671,5.5479213445012,0.0186888783104952
"738","IL","01500",26.6262322437481,6.04454761492578,0.0175656138530727
"739","IL","01602",27.5301138672377,4.73595628199514,0.002949819251235
"740","IL","01701",47.4567944886267,6.42871775787411,0.029094311504616
"741","IL","01900",23.7192108004309,4.60746130544501,0.0139360695588046
"742","IL","02000",35.4427037460168,5.64284409266308,0.0115493579524896
"743","IL","02100",61.1852878084178,10.4967040330104,0.0236861749849628
"744","IL","02200",41.6262051926539,6.63894819659552,0.00452973763942234
"745","IL","02300",28.7042663894265,6.32810105587004,0.0162870895829047
"746","IL","02400",21.2941116872645,5.09916467606909,0.0071704630049596
"747","IL","02501",25.4134937491529,4.68106350140963,0.00328051086433297
"748","IL","02601",20.6569951264701,5.5996191722608,0.0125860567791883
"749","IL","02700",17.5051123825368,3.82291163628234,0.00509807133802415
"750","IL","02801",52.8549072358115,5.73636935487427,0.0542960503588977
"751","IL","02901",22.0661376439385,4.97882167056374,0.0200897670018626
"752","IL","03005",26.5042031772841,3.78902118331438,0.290171502081084
"753","IL","03007",28.1608696522727,5.43541201549366,0.165876977875481
"754","IL","03008",31.5268331886779,5.54659274959146,0.217826065128732
"755","IL","03009",24.0457171878756,4.39753423333496,0.0253177473829343
"756","IL","03102",41.6828804376977,7.67357887291932,0.225498856569344
"757","IL","03105",38.1493788171537,5.30884759492815,0.205393452962373
"758","IL","03106",46.6560862910188,5.00279715751864,0.248427510962124
"759","IL","03107",29.251018933305,4.69518762974399,0.120014567541936
"760","IL","03108",32.4225709790752,6.88816039495969,0.023253420634829
"761","IL","03202",22.3827619406569,5.05482428650787,0.245129057429668
"762","IL","03203",25.6848105635695,5.93731173452833,0.27635739816883
"763","IL","03204",28.8055530951374,5.21556275486826,0.218697833735331
"764","IL","03205",21.8054858901784,4.02538044862071,0.236483170339702
"765","IL","03207",15.8140538971634,3.01967804032144,0.134145461867882
"766","IL","03208",29.3282891999072,3.54978082787547,0.151676037414765
"767","IL","03209",27.4998575228249,4.59019487945667,0.182695823721636
"768","IL","03306",33.5611753058149,4.48738806067856,0.112758879481832
"769","IL","03307",46.8039714660905,7.78897844335006,0.0186680639875191
"770","IL","03308",14.9610888060911,2.50269133591354,0.0481306263087017
"771","IL","03309",22.8781644349321,3.30132242928313,0.0996543258737453
"772","IL","03310",17.9952184244917,2.87831388747468,0.0931081823697349
"773","IL","03401",26.4215825620035,5.37242427043584,0.142136395363424
"774","IL","03407",84.0225436077604,12.4404121421025,0.896751046520189
"775","IL","03408",56.364736284375,5.62859359740114,1.50629157952173
"776","IL","03409",22.9455969920666,3.34923324946235,0.17892615812791
"777","IL","03410",24.5982642844945,3.11844121253734,0.104176132971638
"778","IL","03411",44.4660393488487,6.96850640163747,0.465285328953768
"779","IL","03412",57.6013175589508,12.214019838624,0.565580731059833
"780","IL","03413",121.887227580171,17.2108482886431,0.994315353294115
"781","IL","03414",96.5059107418166,14.4060174267527,0.44849940316426
"782","IL","03415",26.2617156690381,6.6874753422557,0.331719084491914
"783","IL","03416",21.2007959391149,2.67822081090385,0.0114223139158866
"784","IL","03417",26.0424867885312,4.40353175321799,0.264780401969427
"785","IL","03418",19.4104659801929,3.36519867895162,0.282816201598417
"786","IL","03419",33.0028484495058,6.87416131004077,0.380467391814274
"787","IL","03420",36.0450350820028,5.04691054074529,0.425386989094937
"788","IL","03421",60.1164170891445,7.6415936302459,0.755254030918471
"789","IL","03422",31.011302841822,6.69935252577706,0.354807525092344
"790","IL","03501",73.477306729375,34.1437298928322,4.05641122221943
"791","IL","03502",41.7532412581855,12.96281939093,2.13043527520346
"792","IL","03503",51.19727103833,8.01711103011745,2.42555078754147
"793","IL","03504",39.3179851062755,6.93683576328079,1.40053604152805
"794","IL","03520",33.3717729137107,8.21560140662497,1.29091194254911
"795","IL","03521",98.8592054917111,9.76676600392325,3.17773555433148
"796","IL","03522",45.1251014524537,12.6684731758713,2.57406287197043
"797","IL","03523",110.312464552563,14.8930018296966,2.9061222363764
"798","IL","03524",52.58804217245,22.4064943214529,1.54448457740554
"799","IL","03525",68.0662517616678,64.4566778046096,3.39998117712534
"800","IL","03526",23.2692130241092,5.54953804533965,0.642171006580834
"801","IL","03527",23.4472830047309,3.6983096221973,0.689138261617069
"802","IL","03528",89.9327096059426,18.323697963721,2.6145648928787
"803","IL","03529",174.192300092364,25.5751431643465,3.91210447037651
"804","IL","03530",72.192405427987,15.5085725946266,1.66467285477896
"805","IL","03531",134.889336484487,33.4132614526844,3.89892125300881
"806","IL","03532",75.3867798983206,9.65136088827558,0.841575770567249
"807","IL","03601",29.4237749540136,3.66514386572168,0.0243815702566383
"808","IL","03602",26.1983497450207,3.99547807610504,0.0702486451020215
"809","IL","03700",31.6975707383267,3.5499575247314,0.0162800360789794
"810","IN","00101",70.0173319569853,15.9347592073248,0.567418375815373
"811","IN","00102",88.8437664092046,18.7513225853112,0.178983181161733
"812","IN","00103",57.5059667352744,12.0431343948219,0.277196975807404
"813","IN","00104",69.3103076753035,11.6233955517866,0.0873521694393904
"814","IN","00200",69.7374978620943,9.58327578151632,0.0516717542371088
"815","IN","00300",66.4382156821641,12.5949224042017,0.0418881946657564
"816","IN","00401",54.0964831567197,14.5498878850779,0.399309984898556
"817","IN","00402",61.2884039267822,8.57060605884243,0.0579396984225026
"818","IN","00500",89.5864883253173,8.94969913339833,0.0740196236027278
"819","IN","00600",53.8365633534195,7.20993214857634,0.013965980326699
"820","IN","00700",37.1599707765457,9.01066216696064,0.00689747489743196
"821","IN","00800",45.7188620066129,8.11913727696908,0.017603286382396
"822","IN","00900",46.8132786714648,8.26359729416855,0.0126039993984429
"823","IN","01001",65.6089342852343,12.6780549343448,0.415434037345734
"824","IN","01002",46.7622883984175,8.886789889475,0.262632556032886
"825","IN","01003",51.5558037582039,8.48794925225615,0.0375981315920238
"826","IN","01100",42.6547467508476,7.82081898622068,0.00749160263596925
"827","IN","01200",69.7623823605088,12.1368097356487,0.0535851265827445
"828","IN","01300",56.2103383668001,11.3053777889783,0.0224160789797024
"829","IN","01400",48.5212626694267,10.1636494908728,0.0154600160285662
"830","IN","01500",38.0637628629015,7.97313842959814,0.0105255832627884
"831","IN","01600",38.2214305284347,9.23892446904393,0.00645457378150498
"832","IN","01700",49.1521555418094,13.3275909820524,0.0462793227678662
"833","IN","01801",66.0637327657643,11.1405957446483,0.0433614349324492
"834","IN","01802",51.3373998076143,8.1037726610283,0.301188184321525
"835","IN","01803",70.6297139417075,7.78288858861791,0.159716776188458
"836","IN","01900",57.8829843043766,11.084447396472,0.049399509177132
"837","IN","02000",35.7763864526369,11.0318798805541,0.0349289696883525
"838","IN","02100",48.5789404578033,8.23092857638145,0.0155317540452017
"839","IN","02200",87.604812237946,11.0514459742584,0.0828284203553608
"840","IN","02301",111.605198094596,23.610154028897,0.849757800075044
"841","IN","02302",62.6094394890025,27.5691058956418,0.563620221203806
"842","IN","02303",90.2095231848286,20.6287498707589,0.718684887956933
"843","IN","02304",118.944828499533,16.654274502875,0.791365289318059
"844","IN","02305",116.899447473337,20.635383490439,1.05658494080399
"845","IN","02306",111.263281887156,12.7683362275827,0.47494566008474
"846","IN","02307",63.0476040017937,12.126871321753,0.351072335524314
"847","IN","02400",72.1123035185117,10.6485976843638,0.0866057188296332
"848","IN","02500",51.1777759575926,9.44587965256416,0.0274793893670293
"849","IN","02600",33.0063436273377,7.53569489208624,0.0106914826361071
"850","IN","02700",52.8448767690081,7.37233213853349,0.00794191567901217
"851","IN","02800",44.7274108949208,13.1551208514473,0.0420214070800342
"852","IN","02900",44.4527189741598,7.2849424736414,0.0186018638004172
"853","IN","03000",37.8038732710919,8.57425113882782,0.0111732267821821
"854","IN","03100",40.0784844908346,7.67934173037644,0.0106259351083809
"855","IN","03200",48.0650897083897,9.62649503472655,0.0141770252970273
"856","IN","03300",80.8859775541974,12.2535945393421,0.132101346249107
"857","IN","03400",55.315759583647,10.5283135865335,0.00891593094409365
"858","IN","03500",58.2334125249004,10.1877908546012,0.0195263678525012
"859","IN","03600",61.0714356665194,12.9224366624036,0.0626592975677861
"860","KS","00100",28.3681864770536,6.97864365979178,0.000518606901829076
"861","KS","00200",50.8302279147589,8.43235366867268,0.00196650658717795
"862","KS","00300",53.8568804451514,12.7050909283207,0.0110220118110586
"863","KS","00400",50.8218779833957,10.9176966666801,0.0105721904062649
"864","KS","00500",94.4685539234141,12.7832955241426,0.233720102033764
"865","KS","00601",58.4117600969886,11.0607385148625,0.158098351268226
"866","KS","00602",64.3311260742974,14.7008971833404,0.564410692859076
"867","KS","00603",61.7720591339938,6.73264949689306,0.127931895044072
"868","KS","00604",50.8096452067347,6.79909610688274,0.184361556214311
"869","KS","00700",48.3094673287305,13.8700738813467,0.0393297961354373
"870","KS","00801",40.6904709905407,10.8594798480226,0.287364619892182
"871","KS","00802",41.7943413050995,6.8899342738377,0.00496846819877364
"872","KS","00900",32.4973219670344,7.31756855821536,0.00147429327043568
"873","KS","01000",32.6368488830005,6.98562690132717,0.00434701031085799
"874","KS","01100",39.1850502838537,9.63724797930489,0.00149612718708947
"875","KS","01200",49.1066331754596,7.52131002840552,0.00159575002114819
"876","KS","01301",48.0483414838431,5.67745970505058,0.02147155143455
"877","KS","01302",52.9046777293383,8.28188442851257,0.0156936291835109
"878","KS","01303",57.3514090679108,11.5744518805067,0.615777757369761
"879","KS","01304",49.7378675296747,6.32877815621259,0.0242119714437077
"880","KS","01400",25.8307417991148,5.8546558928184,0.00284979148804046
"881","KS","01500",39.3430213512147,7.67219605132892,0.00495276355605351
"882","KY","00100",98.9243790190428,13.5885136015169,0.0150895682316778
"883","KY","00200",51.426660810372,10.2484377860446,0.0094799934030851
"884","KY","00300",63.2110037619968,18.5696250769673,0.0132761815759635
"885","KY","00400",87.1834049729861,13.2780086769702,0.00982919476050781
"886","KY","00500",69.7675854538223,12.5255988247437,0.0492133198034188
"887","KY","00600",46.7902068418668,10.8135444515523,0.00813019915794391
"888","KY","00700",54.1177670742561,14.3130830664523,0.0131274748347052
"889","KY","00800",58.191409313659,12.2922284143766,0.0142313694807475
"890","KY","00900",52.687212016849,9.48464662769558,0.0122429107458865
